Ticker,Current Price,All-Time High,ATH %Chg,6-Month High,Recent-High %Chg,5-Year High,Current P/E,Avg 5-Year P/E,Fair Value (TTM),Fair Value %Chg,Avg P/E Ã— Fwd EPS,"MACD (12,26,9)",MACD Signal,RSI (1 yr),Live Price Time
nvda,181.77,183.16,-0.007588993229962799,183.16,-0.007588993229962799,183.16,58.8252,92.59765611687064,286.12675740113025,0.5741143059973056,410.6057865190395,2.895223498887617,3.67343095791835,61.28418025164824,2025-08-26 16:29:00
crwd,417.6,514.1,-0.18770667185372494,514.1,-0.18770667185372494,514.1,-588.1690140845071,265.09617883239343,-188.21828697099932,-1.4507142887236573,1173.607293308889,-12.578572685035738,-12.868153547760125,36.067804267898126,2025-08-26 16:29:00
snow,194.35,401.89,-0.5164099629251785,225.79,-0.13924443066566278,401.89,-46.163895486935864,3070.9627162682596,-12928.753035489373,-67.5230410881882,3042.095666735338,-4.466935001219014,-4.456961674005524,40.32711451025233,2025-08-26 16:29:00
five,141.98,236.21,-0.39892468566106437,142.45,-0.003299403299403292,236.21,29.7029,45.1967046465491,216.0402482105047,0.5216245119770723,227.4659751451523,2.2032580989222197,1.9887779056789983,59.226652919998706,2025-08-26 16:00:00
bby,73.67,116.5452,-0.36788473484965484,84.4784,-0.12794276406750119,116.5452,17.9683,10.591231895287823,43.42405077068007,-0.4105599189537116,69.85235171899178,1.5201783473501251,1.1209157777644991,59.73103822117982,2025-08-26 16:15:00
dg,110.5,247.0077,-0.5526455248156231,116.32,-0.05003438789546074,247.0077,21.0878,17.527941698597722,91.84641450065207,-0.16881072850088621,102.58227879104317,0.2709481893754173,0.6979148042177196,45.387971571186526,2025-08-26 16:15:00
dks,226.81,246.961,-0.08159587951133988,227.84,-0.004520716292134836,246.961,16.2123,13.863752713490822,193.9539004617366,-0.14486177654540544,205.8032499059572,5.031046943595186,5.004242136297933,61.634256026812544,2025-08-26 16:03:00
dell,130.99,175.4018,-0.2532003662448162,141.64,-0.07519062411748079,175.4018,20.5314,10.60363492536763,67.65119082384547,-0.48353927151808945,98.48868191379961,0.7672711517588482,1.9016738122618382,48.95143247891711,2025-08-26 16:15:00
afrm,77.95,168.52,-0.5374436268692143,79.49,-0.019373506101396303,168.52,-410.2631578947369,-254.51185080842498,48.35725165360075,-0.3796375669839545,-621.1107207128803,2.4384614115672605,2.565144163521945,58.69812442569533,2025-08-26 16:25:00
mrvl,74.26,852977.7988,-0.9999129402897655,89.9641,-0.17455962989681437,125.814,-130.28070175438597,52.92895165135561,-30.169502441272694,-1.4062685488994437,147.5024024619978,-0.32630051625660883,0.1274257169369592,48.98114894955012,2025-08-26 16:28:00
ulta,526.06,567.18,-0.07249903029020771,532.71,-0.0124833399035124,567.18,20.5573,43.37772250821316,1110.0359189851747,1.1100937516351268,1017.7888542992087,8.132023203612675,8.676380311843555,60.51638217021267,2025-08-26 16:03:00
adsk,282.45,342.27,-0.17477430099044614,316.66,-0.10803385334428103,342.27,60.7419,43.010557884746866,199.99909416407294,-0.29191327964569674,398.30357234748686,-3.725226432503348,-3.2000131379181322,39.89425087938474,2025-08-26 16:15:00
gap,21.58,31.9715,-0.3250238493658415,28.6797,-0.24755140395471367,30.6287,9.3826,-0.45095876949870933,-1.0372051698470315,-1.0480632608826241,-0.8703504251325089,0.18597537636856742,-0.013353975827182354,60.00977372408086,2025-08-26 16:24:00
baba,124.19,307.8371,-0.5965723429697071,146.4049,-0.15173604162155774,307.8371,16.6029,1.609070838751596,12.035849873861938,-0.9030851930601342,119.1904742167696,1.5002088530096813,1.3400430280233322,58.0085049731345,2025-08-26 16:28:00
td,75.24,75.35,-0.0014598540145985327,75.35,-0.0014598540145985327,75.35,10.8103,9.551065060009435,66.47541281766567,-0.11648839955255615,82.65109660329766,0.3728661092803094,0.26243446826301353,61.39837983755468,2025-08-26 16:17:00
